task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	env	workdir	scratch
1731	1c/18e1af	1147204	eeg_parietal_bs_concatenating_processor	[EV2_14_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_14_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_14_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([EV2_14_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_14_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_14_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.652	2026-06-30 13:18:15.667	2026-06-30 13:18:15.958	306ms	190ms	-	96.2%	0.0%	3.8 MB	7.3 MB	3.8 MB	7.3 MB	6.5 MB	6.9 KB	836	33	0	8 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/1c/18e1af58431ff8558da36a9aef1242	-
1732	5d/23ca13	1147315	anova_combined_result_collector	anova_epochs_anova.parquet	anova_combined_result_collector (anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.689	2026-06-30 13:18:15.732	2026-06-30 13:18:15.963	274ms	185ms	-	94.1%	0.1%	29 MB	221.2 MB	29 MB	281.7 MB	6.5 MB	3.1 KB	836	20	0	4 KB	13	4	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/5d/23ca1321bd8858baf02065275d4f43	-
1733	14/c16bf8	1147522	eeg_frontal_bs_concatenating_processor	[EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.748	2026-06-30 13:18:15.769	2026-06-30 13:18:16.027	279ms	178ms	-	98.6%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	6.7 KB	837	29	0	8 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/14/c16bf8a007b46eb3fbfdbed4ff1f71	-
1734	19/1496af	1147656	eeg_parietal_contrast_result_collector	EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.784	2026-06-30 13:18:15.792	2026-06-30 13:18:16.055	271ms	191ms	-	102.2%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	2.8 KB	835	18	0	4 KB	6	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/19/1496afe95bc7d9a46315b3f135da47	-
1735	74/63b655	1147719	anova_combined_result_collector	anova_epochs_anova.parquet	anova_combined_result_collector (anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.807	2026-06-30 13:18:15.835	2026-06-30 13:18:16.094	287ms	208ms	-	98.2%	0.0%	18.2 MB	137.8 MB	18.2 MB	137.8 MB	6.5 MB	3.1 KB	836	20	0	4 KB	13	8	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/74/63b6551d5d2335bdd0bb12a6bbed8b	-
1736	b1/2da7e3	1147844	eeg_parietal_bs_concatenating_processor	[EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.848	2026-06-30 13:18:15.934	2026-06-30 13:18:16.149	301ms	196ms	-	99.7%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	6.8 KB	837	29	0	8 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/b1/2da7e33142035c8ebd8f6781f8fd4f	-
1737	6f/845155	1147977	eeg_frontal_bs_concatenating_processor	[EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.866	2026-06-30 13:18:15.935	2026-06-30 13:18:16.148	282ms	179ms	-	92.2%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	7 KB	837	44	0	8 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/6f/84515538c1dae56f3d979da58075b4	-
1738	a2/1aa751	1148271	eeg_frontal_contrast_result_collector	EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet	eeg_frontal_contrast_result_collector (EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.951	2026-06-30 13:18:15.963	2026-06-30 13:18:16.211	260ms	177ms	-	104.5%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	2.8 KB	836	21	0	4 KB	7	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/a2/1aa75192ac2eaa90d28659503b8901	-
1739	94/f302d6	1148345	anova_combined_result_collector	anova_epochs_anova.parquet	anova_combined_result_collector (anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.973	2026-06-30 13:18:16.027	2026-06-30 13:18:16.240	267ms	186ms	-	103.6%	0.1%	29.3 MB	221.2 MB	29.3 MB	281.7 MB	6.5 MB	3.1 KB	837	18	0	4 KB	12	6	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/94/f302d649a19c052827e248cc31e1f7	-
1740	ca/e4b1d0	1148368	eeg_parietal_contrast_result_collector	EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:15.990	2026-06-30 13:18:16.028	2026-06-30 13:18:16.277	287ms	210ms	-	93.6%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	2.8 KB	836	18	0	4 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/ca/e4b1d04a804be1324fd64908a1e2b9	-
1741	e1/8098b0	1148615	eeg_parietal_contrast_result_collector	EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.042	2026-06-30 13:18:16.055	2026-06-30 13:18:16.361	319ms	175ms	-	100.0%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	2.8 KB	836	20	0	4 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/e1/8098b08fbc56e99431053b870a00c8	-
1742	90/a30299	1148750	eeg_parietal_bs_concatenating_processor	[EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.070	2026-06-30 13:18:16.094	2026-06-30 13:18:16.423	353ms	253ms	-	73.8%	0.1%	27 MB	218.9 MB	27 MB	282.3 MB	6.5 MB	6.9 KB	837	39	0	8 KB	13	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/90/a30299697744674010b66b87710ac8	-
1743	07/1388a0	1148812	eeg_frontal_contrast_result_collector	EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet	eeg_frontal_contrast_result_collector (EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.109	2026-06-30 13:18:16.148	2026-06-30 13:18:16.426	317ms	237ms	-	75.0%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	2.8 KB	835	18	0	4 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/07/1388a09ed64a8e6bf2ee8b5ccf4482	-
1744	34/602a55	1149033	eeg_parietal_bootstrap_result_collector	eeg_parietal_binned.parquet	eeg_parietal_bootstrap_result_collector (eeg_parietal_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.161	2026-06-30 13:18:16.211	2026-06-30 13:18:16.430	269ms	190ms	-	87.5%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	5.5 KB	837	19	0	8 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/34/602a550fefcf72fcb645016945af69	-
1745	a1/182b0f	1149066	eeg_frontal_bs_concatenating_processor	[EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.177	2026-06-30 13:18:16.211	2026-06-30 13:18:16.450	273ms	179ms	-	97.3%	0.1%	28.3 MB	220.3 MB	28.3 MB	282.3 MB	6.5 MB	6.9 KB	837	38	0	8 KB	12	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/a1/182b0f3305f0a753b3f0310467d008	-
1746	c2/c2057d	1149288	eeg_parietal_bs_concatenating_processor	[EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.226	2026-06-30 13:18:16.240	2026-06-30 13:18:16.493	267ms	175ms	-	99.7%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	7 KB	837	41	0	8 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/c2/c2057d05840b608d476fd407ff5ba9	-
1747	ff/b6ac03	1149358	eeg_frontal_contrast_result_collector	EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet	eeg_frontal_contrast_result_collector (EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.252	2026-06-30 13:18:16.278	2026-06-30 13:18:16.591	339ms	192ms	-	95.9%	0.1%	27 MB	218.5 MB	27 MB	281.7 MB	6.5 MB	2.8 KB	837	21	0	4 KB	12	8	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/ff/b6ac03d7c5fa53645df7ca468c4eb4	-
1749	79/62ae8e	1149711	anova_combined_result_collector	anova_epochs_anova.parquet	anova_combined_result_collector (anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.376	2026-06-30 13:18:16.423	2026-06-30 13:18:16.615	239ms	163ms	-	101.5%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	3.1 KB	836	18	0	4 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/79/62ae8e68f62c2b0fb1a92d396f25d4	-
1748	df/923b1a	1149691	eeg_parietal_bs_concatenating_processor	[EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.365	2026-06-30 13:18:16.423	2026-06-30 13:18:16.649	284ms	179ms	-	98.6%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	6.8 KB	837	29	0	8 KB	6	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/df/923b1aaf19c22c1975c47ca9287057	-
1750	a8/507ae9	1149960	eeg_parietal_contrast_result_collector	EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.437	2026-06-30 13:18:16.451	2026-06-30 13:18:16.680	243ms	166ms	-	99.3%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	2.8 KB	836	23	0	4 KB	6	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/a8/507ae98f8b68d1b14af5b22cbea1a6	-
1752	64/942833	1150041	anova_combined_result_collector	anova_epochs_anova.parquet	anova_combined_result_collector (anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.467	2026-06-30 13:18:16.494	2026-06-30 13:18:16.721	254ms	178ms	-	97.6%	0.1%	29.1 MB	221.2 MB	29.1 MB	281.7 MB	6.5 MB	3.1 KB	836	18	0	4 KB	12	5	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/64/94283371f5f2bb9f3bca791cd7e1fb	-
1751	71/55fcf2	1149997	eeg_frontal_bs_concatenating_processor	[EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.452	2026-06-30 13:18:16.493	2026-06-30 13:18:16.744	292ms	194ms	-	94.4%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	6.7 KB	837	28	0	8 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/71/55fcf257d52ca5c189764580db77ef	-
1754	e8/8059b5	1150154	eeg_parietal_contrast_result_collector	EV2_06_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (EV2_06_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.507	2026-06-30 13:18:16.592	2026-06-30 13:18:16.763	256ms	174ms	-	94.1%	0.1%	28 MB	219.8 MB	28 MB	281.7 MB	6.5 MB	2.8 KB	836	21	0	4 KB	12	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/e8/8059b582711e59282db44613117f0d	-
1753	c4/c3563a	1150075	eeg_frontal_bs_concatenating_processor	[EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.480	2026-06-30 13:18:16.494	2026-06-30 13:18:16.864	384ms	183ms	-	94.7%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	6.8 KB	838	28	0	8 KB	6	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/c4/c3563a4fa00b0adc6b452fed6b648d	-
1755	5c/6f307e	1150637	eeg_frontal_contrast_result_collector	EV2_06_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet	eeg_frontal_contrast_result_collector (EV2_06_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.605	2026-06-30 13:18:16.615	2026-06-30 13:18:16.880	275ms	188ms	-	97.7%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	2.8 KB	836	18	0	4 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/5c/6f307e8c504621b603e860cd32e9a7	-
1756	15/b79314	1150704	eeg_parietal_contrast_result_collector	EV2_20_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (EV2_20_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.638	2026-06-30 13:18:16.680	2026-06-30 13:18:16.903	265ms	181ms	-	90.4%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	2.8 KB	837	18	0	4 KB	7	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/15/b79314f6ca57e657cd3ffb5c829378	-
1757	1e/60fc83	1150806	anova_combined_result_collector	anova_epochs_anova.parquet	anova_combined_result_collector (anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.664	2026-06-30 13:18:16.687	2026-06-30 13:18:16.929	265ms	184ms	-	95.0%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	3.1 KB	836	18	0	4 KB	6	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/1e/60fc836057dee0b226f02f80ac9a30	-
1758	b7/1f60d1	1150977	eeg_parietal_bs_concatenating_processor	[EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, EV2_08_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:18:16.697	2026-06-30 13:18:16.721	2026-06-30 13:18:16.983	286ms	184ms	-	99.3%	0.1%	27.9 MB	219.9 MB	27.9 MB	282.3 MB	6.5 MB	6.9 KB	837	38	0	8 KB	12	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/b7/1f60d1398e54f5c5796175fed542f4	-
